place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ2afKAgdfXIYRkBMEFt4zbq4,El Rafas Cafe,29.4666984,-98.5205905,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.3,1596,NA
ChIJ2b1642RbXIYRwXR8AZ8BrBA,Dunkin',29.4083536,-98.6288276,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,1353,NA
ChIJ2bR4L1xgXIYR7XXoyNz7kTY,Larkspur Park,29.5420182,-98.5221605,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.8,4,NA
ChIJ2bU_QeJaXIYR9GnDCo07Jp0,Medina Base Park,29.3683587,-98.6310965,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.2,286,NA
ChIJ2dUw8xdYXIYRhTV1dd5ggYs,BiblioTech South,29.3439607,-98.50496919999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.7,73,NA
ChIJ2ep6zmlZXIYRi2f0r1OEcos,McDonald's,29.3975591,-98.55758499999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,1300,NA
ChIJ2QQN3WZgXIYRC1H9ozsfNuc,Pan Dulce Bakery and Cafe,29.5348591,-98.52173979999999,Social Business,cafe,bakery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,166,NA
ChIJ2R2oIDb3XIYRRWbo8QWnUTA,Greenfield Park,29.35035689999999,-98.4346569,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ2RCI14eMXIYRsSnxSIdK28E,McDonald's,29.56804,-98.385866,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,1166,NA
ChIJ2RRNzLSNXIYRAGvLqodhp8I,Jim's Restaurants,29.59090999999999,-98.35256,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.3,2661,NA
ChIJ2UDrHSCNXIYRdyH5DJdC9Rg,Coffee Bound,29.4600006,-98.44376849999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,5,27,NA
ChIJ2VVC1KtcXIYRJbpZ2LISxDk,Marbach Square,29.41676889999999,-98.6551676,Park,square,shopping_mall; point_of_interest; establishment,OPERATIONAL,4.3,576,NA
ChIJ2VW8lcL3XIYRJADhjWOAdtM,Little Free Library,29.390727,-98.4544342,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ2w2aH8FnXIYRcXjRqeCnVuk,O. P. Schnabel Park,29.53512,-98.64075679999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,2514,NA
ChIJ2WpRgtVYXIYRL6weCMhhJa4,McDonald's,29.4199163,-98.52758449999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,2086,NA
ChIJ2x6Ddx9fXIYRhFFzVwSgp20,Rogiers Park,29.4870903,-98.5528736,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.8,5,NA
ChIJ2xYj5Ar1XIYR-plRmK5ciFY,Chechos Grill,29.51093299999999,-98.40260409999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.7,60,NA
ChIJ2ykFOHVeXIYRUOWCIyoDSkE,Munchies and More Cafe,29.4886041,-98.57066909999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.4,5,NA
ChIJ2yyQoHv2XIYRfAwKd7Ekc-o,2805 East Commerce - Claude Black Center,29.4205967,-98.4455349,Community Space,community center,gym; health; point_of_interest; establishment,OPERATIONAL,4.3,54,NA
ChIJ2ZNKMyVdXIYRehNB96Gy4NY,HAYATI CAFE,29.48775639999999,-98.5969823,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,5,8,NA
ChIJ2ZSDxz1fXIYRAbVRj7DBUEw,El Regia,29.4441527,-98.5134709,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,2.3,3,NA
ChIJ2Ztzc2lfXIYR8KDP3_q1t8I,Scratch Kitchen,29.4512413,-98.4995618,Social Business,cafe,bakery; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,290,NA
ChIJ3_VXOrT1XIYRGqdKWOvJca4,Einstein Bros. Bagels,29.4543822,-98.44088599999999,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.7,54,NA
ChIJ3_VXOrT1XIYRQW-_e8bZCPo,Einstein Bros. Bagels,29.4492874,-98.45632169999999,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.1,57,NA
ChIJ3-9ICv9aXIYRSW1LS6FY8dI,Words of Life Apostolic Church,29.3677292,-98.61565840000002,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,14,NA
ChIJ32XjVQlgXIYRATBJ93GjbJ4,SA Cafe,29.5222808,-98.5008628,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,12,NA
ChIJ33Orf2xZXIYR-ADdh9iJfAU,Coffeecionado,29.3943463,-98.4999783,Social Business,cafe,cafe; food; point_of_interest; store; establishment,CLOSED_TEMPORARILY,4.6,112,TRUE
ChIJ33ZAF7WNXIYRmznyCuegAjU,El Dorado Elementary Park,29.5509674,-98.3926967,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ33ZyV6_0XIYRLnu5dokTdjo,Love Gospel Church,29.5118043,-98.40261679999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,17,NA
ChIJ34APJ_VeXIYRYEYVbKWhdEg,St Paul Community Center,29.4652562,-98.5500454,Community Space,community center,book_store; point_of_interest; store; establishment,OPERATIONAL,4.6,14,NA
ChIJ353IVn1dXIYRgsS92hm0EJY,Love Family Worship Center,29.5081998,-98.62668389999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJ35da4YBoXIYRrK-brdPTi_s,Tealicious Cafe,29.5546954,-98.664093,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,477,NA
