place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJTVv61XwiVIgRHUSJeY_NtA0,Faith Baptist Church,35.1958333,-80.6808333,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,12,NA
ChIJTVwn4qmbVogRDcgI8-ptFKA,Wendy's,35.0957149,-80.9360459,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3,959,NA
ChIJtW4mzcMfVIgRNUZG1lPpW7Q,Walmart Patio & Garden Services,35.295375,-80.75826599999999,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtX5KC4IcVIgRtyD49F_f8zI,Freedom House Church,35.3470819,-80.7215818,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.2,230,NA
ChIJtxJn09ihVogRcexsdbVb_ec,Cafe Bida Minh,35.226157,-80.897339,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtywPwJIgVIgRmwNoLh42Y88,Central Church,35.1603072,-80.78961559999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,368,NA
ChIJTyz-PPafVogR_Ssj3_KVOlU,Independence Park Demonstration Gardens,35.2166744,-80.82536549999999,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.7,7,NA
ChIJTyz-PPafVogR_Ssj3_KVOlU,Independence Park Demonstration Gardens,35.2166744,-80.82536549999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.7,7,NA
ChIJtZHWxymfVogRibXGVQsqCM4,abbott park,35.1800789,-80.8910577,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,9,NA
ChIJu_jDFZefVogRh7q15xNXcYY,Dillworth Lawn & Landscape,35.2009077,-80.8416519,Park,fountain,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJU-Q9p3SZVogRY78yi962N5E,"Kingdom Restored Life, Inc",35.1491309,-80.898702,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJu01B66GdVogR7GsK2V3EyEw,Ballantyne's Backyard,35.0604928,-80.8409643,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.8,37,NA
ChIJU0R9l5-fVogRJtmr7U9xDsI,Famous Toastery Of Dilworth,35.198534,-80.8521811,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.1,796,NA
ChIJu13507YdVIgRt7PogjYUSdk,Holshouser Hall,35.3019981,-80.7361004,Community Space,city hall,point_of_interest; establishment,OPERATIONAL,4.1,7,NA
ChIJu1932PEjVIgReBoHpxCJcDw,Parking For Hike/ Walk/ Biking,35.1320776,-80.70675829999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,9,NA
ChIJu1ekPa8gVIgRSXVslUJ08_g,Wellinghall Books & Coffee,35.1375425,-80.80286919999999,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,5,18,NA
ChIJU23hXtqhVogRbVgAH6M28yA,Dunkin',35.228624,-80.8671112,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,408,NA
ChIJu2BLr40jVIgRY5VXIK7WDwA,Mercy Church Providence Road,35.1092211,-80.778995,Place of Worship,place of worship,place_of_worship; church; point_of_interest; establishment,OPERATIONAL,5,23,NA
ChIJU3SvcDCiVogRacaGlQClem8,NLF Greenhouse and Community Garden,35.2570912,-80.9117551,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4,4,NA
