place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJAQCwTsw13YARqifnFKCM09U,Banning Recreation Center,33.7906425,-118.2566367,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.8,6,NA
ChIJAQDAi6bFwoARi86v1r-7GJ8,Community Centre,34.0747688,-118.1638594,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,4.5,2,TRUE
ChIJAQDArHujwoARSRSSLBSjU0Q,Caffe Luxxe,34.0462055,-118.5247775,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.4,54,NA
ChIJAQDQ13DDwoARK3kqJsLXzSU,Motto Tea Cafe - Pasadena,34.1443936,-118.1525151,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.4,276,NA
ChIJAQDQBsvHwoARsMN__nHRXV4,Laika Community,34.0416235,-118.2553576,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQDw5V65woARxeDdgh-jwRE,Young Sephardic Community Center,34.0554965,-118.3893357,Community Space,community center,point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJAQJ6SfvIwoARmP5X1naYe4k,Bible Church Entrance,33.992754,-118.2413768,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,1,1,NA
ChIJaQL6Fho13YAREzQGfL22XsE,GREENDOOR Powered by Intelligentsia,33.8314877,-118.2631008,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,445,NA
ChIJaR6E1kjGwoAR3CeGHpSRXJg,Pershing Square,34.048569,-118.2528917,Park,square,park; point_of_interest; establishment,OPERATIONAL,4.2,5822,NA
ChIJaR6E1kjGwoAR75rVccwXutI,No Ya Mero,34.0522116,-118.2437061,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.7,3,NA
ChIJaRaiCP29woARjjctROY-ZoE,Alfred Coffee Studio City,34.1449778,-118.3950934,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,234,NA
ChIJaRLkvja5woARegre2p17hiU,Verve Coffee Roasters,34.0723846,-118.3649583,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.5,439,NA
ChIJARrXgJK3woAR0ZKUpXBkr2o,Lake Park,33.9498234,-118.3386933,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJARTAmyS2woARqAb0Amgrka4,The Lord's Church Community Center,33.9546536,-118.3092302,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJaRuBhGe5woARstf6Q2mDUuc,Honey and Bacon Coffee House,34.0833394,-118.3097926,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,76,NA
ChIJaSanbP63woARYT1Ps03UBCA,Kenneth Hahn Lower Park,33.9869139,-118.3381361,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJASCXPieZwoAR5uCORaXTHhc,Toast Caffe,34.1690416,-118.5333648,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJaScZtOO7woAREb7rCYZBNjQ,Jewish French Community Center,34.0569613,-118.3963785,Community Space,community center,point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJASGdfT7HwoAR_e_bL4evVhA,Friends of Silver Lake Library Bookstore,34.1003355,-118.2596516,Social Business,bookstore,book_store; library; point_of_interest; store; establishment,CLOSED_TEMPORARILY,5,3,TRUE
ChIJaSGOY6fFwoARj-A1uERtKko,El Sereno Community Garden,34.0921422,-118.1615672,Park,garden,park; point_of_interest; establishment,OPERATIONAL,5,9,NA
ChIJaSHseEm2woARZXFAK83oFHg,Moby's Coffee Shop,33.9597799,-118.3258303,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.3,695,NA
