place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ2fjnGN5Qa4gRRr5Xd_82Gbc,Quakers Unprogrammed Worship,39.7904649,-86.15517469999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ2QhxEQpVa4gRkM3TAECd8Ow,Presence Of Gods Church,39.881591,-86.20568,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ2Qlef9JRa4gRv5sBnnm0N1c,Market Square Center,39.7694226,-86.15399210000001,Park,square,point_of_interest; establishment,OPERATIONAL,1,1,NA
ChIJ2RVxBsZQa4gRdWeFsNxxDgc,Quills Coffee,39.7793456,-86.1638426,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,497,NA
ChIJ2V2YUUNSa4gR_vSys1kbf4o,Lowe's Garden Center,39.8647171,-86.11877899999999,Park,garden,point_of_interest; store; establishment,OPERATIONAL,3,1,NA
ChIJ2V3p9c5Ka4gRtrQHqFUrLoc,Lincoln Square Pancake House Geist,39.9035311,-85.9584373,Park,square,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,616,NA
ChIJ2V3p9c5Ka4gRtrQHqFUrLoc,Lincoln Square Pancake House Geist,39.9035311,-85.9584373,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,616,NA
ChIJ2VE1e5haa4gRT04ZMsx7iKI,Bethel Park,39.744023,-86.114682,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,215,NA
ChIJ2VjcANJSa4gR67zvJ8-ekP4,H Dean Evans Community Center,39.9117865,-86.12441799999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ2W63CNarbIgRyZDj6gPjy-c,56th Street Gatehouse,39.8541249,-86.2924287,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ2WDzKDhPa4gRWpS_uOdd7G4,Dwelling Place Ministry,39.7714118,-86.02259819999999,Place of Worship,place of worship,point_of_interest; establishment,OPERATIONAL,4.9,10,NA
ChIJ2wyEqcOgbIgRUuTdGnZsNVE,Griffin Woods,39.657392,-86.28427599999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4,3,NA
ChIJ2xJa6wdQa4gR3eJA-6ifb_E,Fountain Motors,39.7523,-86.1028219,Park,fountain,car_dealer; point_of_interest; store; establishment,OPERATIONAL,4.3,32,NA
ChIJ2xMMBeZca4gR3WZu4_qfWIk,Wendy's,39.6382094,-86.1185914,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.6,777,NA
ChIJ2Xr9WTNRa4gRM0uUqmI7Rrk,New Fountain Lounge,39.8103103,-86.1745529,Park,fountain,night_club; bar; point_of_interest; establishment,OPERATIONAL,4.4,115,NA
ChIJ2YFIoFFMa4gR-qSLyvQGqvA,Killer Rapids,39.8651591,-86.0464944,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.9,10,NA
ChIJ3_6DaW9Va4gRol337TF0w7A,Indianapolis Public Library- Michigan Road Branch,39.8687019,-86.20133969999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.7,83,NA
ChIJ3_D2ib9ba4gR4Eu9XBgDGjc,The Philippines Cultural Community Center,39.7056339,-86.14842639999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.8,9,NA
ChIJ3_gsbpxQa4gRvzyYpbHI0wg,Edna Balz Lacy Park,39.7570636,-86.1484061,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.4,85,NA
ChIJ3-5oYglaa4gRY_yE8oD-FJc,Concord Center Association,39.7500042,-86.1594686,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.4,91,NA
ChIJ3-c2uHhaa4gRrawspX8kRI8,Fountain Square Dental Clinic,39.7516166,-86.14017779999999,Park,square,dentist; health; point_of_interest; establishment,OPERATIONAL,3.2,32,NA
ChIJ32j7CJZQa4gRm_FzOdnT014,Cath Coffee and Tea House,39.7689141,-86.15341409999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,14,NA
ChIJ335SSTZXa4gRYDAKVmjGMD4,Ball Garden,39.7763037,-86.18211819999999,Park,garden,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,3,NA
ChIJ340L1X6qbIgRBm-t6-8Z3ro,Indianapolis Public Library - Pike Branch,39.8748644,-86.2588904,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.5,63,NA
ChIJ3591e3Rba4gRWWqBD3d5qks,"Solful Gardens, LLC.",39.7282845,-86.137154,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ380nRclKa4gR7WyA6Xz8W-M,Saint Simon the Apostle Church,39.9050833,-85.9552112,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.1,14,NA
